date,score,stage
2026-03-19,15,극도의 공포 (Extreme Fear)
2026-03-20,17,극도의 공포 (Extreme Fear)
2026-03-21,15,극도의 공포 (Extreme Fear)
2026-03-22,15,극도의 공포 (Extreme Fear)
2026-03-23,15,극도의 공포 (Extreme Fear)
2026-03-24,16,극도의 공포 (Extreme Fear)
2026-03-25,14,극도의 공포 (Extreme Fear)
2026-03-26,19,극도의 공포 (Extreme Fear)
2026-03-27,18,극도의 공포 (Extreme Fear)
2026-03-28,10,극도의 공포 (Extreme Fear)
2026-03-29,10,극도의 공포 (Extreme Fear)
2026-03-30,10,극도의 공포 (Extreme Fear)
2026-03-31,9,극도의 공포 (Extreme Fear)
2026-04-01,15,극도의 공포 (Extreme Fear)
2026-04-02,16,극도의 공포 (Extreme Fear)
2026-04-03,15,극도의 공포 (Extreme Fear)
2026-04-04,19,극도의 공포 (Extreme Fear)
2026-04-06,19,극도의 공포 (Extreme Fear)
2026-04-07,23,극도의 공포 (Extreme Fear)
